trace_id,span_id,parent_span_id,service,operation,start_ns,duration_ns,status_code,attributes_json
beb14087cf5a8941,848ca16e960b705a,b00fc61eca5c1cee,inventory-service,check_inventory,5632025409077,418861117,200,"{""retry_count"": 0}"
beb14087cf5a8941,7343e8e16c6b77e9,848ca16e960b705a,product-service,get_product_details,5632028559988,17494450,200,"{""retry_count"": 0}"
beb14087cf5a8941,871e26dcf6039e07,848ca16e960b705a,database-service,inventory_lookup,5632046054438,395853922,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
a52ff45eb17258e2,ca0a4929bf89d881,,api-gateway,checkout,5632048372213,283048775,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
a52ff45eb17258e2,6579cc5b3e3a91d9,ca0a4929bf89d881,order-service,process_order,5632051410906,276858192,200,"{""retry_count"": 0}"
a52ff45eb17258e2,fc45eb62619c5adf,6579cc5b3e3a91d9,payment-service,charge_payment,5632057013124,32171811,200,"{""retry_count"": 1}"
a52ff45eb17258e2,44469c8f5936a72d,6579cc5b3e3a91d9,recommendation-service,get_recommendations,5632057943098,16394043,200,"{""retry_count"": 0}"
a52ff45eb17258e2,f71f017320bfdd7f,6579cc5b3e3a91d9,inventory-service,check_inventory,5632059186521,264286645,200,"{""retry_count"": 0}"
a52ff45eb17258e2,bc9457e85434ecc5,f71f017320bfdd7f,product-service,get_product_details,5632061608951,22605351,200,"{""retry_count"": 0}"
a52ff45eb17258e2,e41a75b780070495,f71f017320bfdd7f,database-service,inventory_lookup,5632084214302,236373779,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
b5c7790d27d5be5d,a9531c3414f22221,,notification-service,send_email,5632086207492,28574106,200,"{""retry_count"": 0}"
6a497d46aa4529cf,e804322d54da8c8c,,cart-service,get_cart,5633372898218,8675688,200,"{""retry_count"": 0}"
6f8737231e28200d,c9053830b3705f9c,,auth-service,verify_token,5633434503486,7435859,200,"{""retry_count"": 0}"
a9f9d59668e66ab0,0751f0f1d7ab7bbe,,auth-service,verify_token,5633631823102,5470457,200,"{""retry_count"": 0}"
2d2abdf7e776c89f,27c06818e9aa5a33,,api-gateway,checkout,5634888677012,705647121,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
2d2abdf7e776c89f,111bb0863f3a11d9,27c06818e9aa5a33,order-service,process_order,5634891682847,699505239,200,"{""retry_count"": 0}"
2d2abdf7e776c89f,bbbd1e9641120ddf,111bb0863f3a11d9,recommendation-service,get_recommendations,5634896430849,24883282,200,"{""retry_count"": 0}"
2d2abdf7e776c89f,ab61df82217cd96d,111bb0863f3a11d9,inventory-service,check_inventory,5634897261718,689076249,200,"{""retry_count"": 0}"
665c79f731252708,b08e0f0bba15307f,,cart-service,get_cart,5634898218172,10241464,200,"{""retry_count"": 0}"
2d2abdf7e776c89f,8bc2ef833f956f6a,111bb0863f3a11d9,payment-service,charge_payment,5634898522039,40284276,200,"{""retry_count"": 0}"
2d2abdf7e776c89f,676bb7180bdc518e,ab61df82217cd96d,product-service,get_product_details,5634899719271,30302016,200,"{""retry_count"": 0}"
2d2abdf7e776c89f,7b263aa10ff82c25,ab61df82217cd96d,database-service,inventory_lookup,5634930021287,653822692,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
c4d789f2e28a08d0,7556e3a3be820db3,,shipping-service,estimate_shipping,5635294133162,18428870,200,"{""retry_count"": 0}"
dae881e383283866,10cebfaddfbd7971,,api-gateway,checkout,5636889537386,1187448926,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
dae881e383283866,c3d3918edc0fb820,10cebfaddfbd7971,order-service,process_order,5636893034272,1181693409,200,"{""retry_count"": 0}"
dae881e383283866,81fa5b41de48c02c,c3d3918edc0fb820,payment-service,charge_payment,5636897193938,36252655,200,"{""retry_count"": 0}"
dae881e383283866,00e34084f970cf40,c3d3918edc0fb820,recommendation-service,get_recommendations,5636899124447,24131828,200,"{""retry_count"": 0}"
dae881e383283866,cff37f2a77025275,c3d3918edc0fb820,inventory-service,check_inventory,5636899955092,1170992848,200,"{""retry_count"": 0}"
dae881e383283866,f49fc18fe7d5061c,cff37f2a77025275,product-service,get_product_details,5636903940109,25583810,200,"{""retry_count"": 0}"
dae881e383283866,b526072572cf4bfd,cff37f2a77025275,database-service,inventory_lookup,5636929523919,1139076053,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
204576f50f14ebc1,f0e80fa71e8bcf66,,shipping-service,estimate_shipping,5637197410910,20168015,200,"{""retry_count"": 0}"
69930fc854366cb3,57ecc84fd3b27132,,api-gateway,checkout,5637542523922,461759082,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
69930fc854366cb3,d711f76e245fd2e8,57ecc84fd3b27132,order-service,process_order,5637545233996,456871709,200,"{""retry_count"": 0}"
69930fc854366cb3,9dd1f2bb0028ca52,d711f76e245fd2e8,recommendation-service,get_recommendations,5637549995195,16099171,200,"{""retry_count"": 0}"
69930fc854366cb3,cd670fa9b0557fe4,d711f76e245fd2e8,inventory-service,check_inventory,5637551643805,445678970,200,"{""retry_count"": 0}"
69930fc854366cb3,b6e426daa69281fc,d711f76e245fd2e8,payment-service,charge_payment,5637552302182,38765238,200,"{""retry_count"": 0}"
69930fc854366cb3,7d58a5109bdf1f77,cd670fa9b0557fe4,product-service,get_product_details,5637554905246,24897515,200,"{""retry_count"": 0}"
69930fc854366cb3,0cf3992b3447a775,cd670fa9b0557fe4,database-service,inventory_lookup,5637579802761,414643557,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
7ea9c31049f9b8e6,bedd967905f65a80,,api-gateway,checkout,5638169173992,621993863,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
7ea9c31049f9b8e6,e8cfd2637b6a31b1,bedd967905f65a80,order-service,process_order,5638172407113,614793660,200,"{""retry_count"": 0}"
7ea9c31049f9b8e6,a5836f06fa92949d,e8cfd2637b6a31b1,payment-service,charge_payment,5638179461639,84260356,200,"{""retry_count"": 0}"
7ea9c31049f9b8e6,14ba44be29c3b26e,e8cfd2637b6a31b1,recommendation-service,get_recommendations,5638179594388,25552156,200,"{""retry_count"": 0}"
7ea9c31049f9b8e6,690a7cc3d29c9868,e8cfd2637b6a31b1,inventory-service,check_inventory,5638180548427,602839419,200,"{""retry_count"": 0}"
7ea9c31049f9b8e6,c7acd987e59ae4f5,690a7cc3d29c9868,product-service,get_product_details,5638182597870,18060158,200,"{""retry_count"": 0}"
7ea9c31049f9b8e6,471e5c869d50ae50,690a7cc3d29c9868,database-service,inventory_lookup,5638200658028,579968065,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
0b542aff106ed938,d8609fefc74887f5,,api-gateway,checkout,5639386398558,255863050,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
0b542aff106ed938,8277e4938bf6865f,d8609fefc74887f5,order-service,process_order,5639389675654,249823961,200,"{""retry_count"": 0}"
0b542aff106ed938,af7aab6bca6750c6,8277e4938bf6865f,payment-service,charge_payment,5639393867819,41511327,200,"{""retry_count"": 0}"
0b542aff106ed938,bd3cb81c3d0fa2cd,8277e4938bf6865f,recommendation-service,get_recommendations,5639394149381,31485869,200,"{""retry_count"": 0}"
0b542aff106ed938,65389151332cae54,8277e4938bf6865f,inventory-service,check_inventory,5639395007544,240343710,200,"{""retry_count"": 0}"
0b542aff106ed938,564663c6f59c852e,65389151332cae54,product-service,get_product_details,5639397343117,21074339,200,"{""retry_count"": 0}"
0b542aff106ed938,c5c0b10199ceac35,65389151332cae54,database-service,inventory_lookup,5639418417456,214932768,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
02d496875ca4190c,08753ab105d63d1e,,auth-service,verify_token,5639893676926,6140781,200,"{""retry_count"": 0}"
153e834f1db80961,57ff5ef258b3d77f,,auth-service,verify_token,5639995135630,8472273,200,"{""retry_count"": 0}"
6cef00381ccb099b,38dee8cc2bfc553e,,api-gateway,checkout,5640884735529,416822116,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
6cef00381ccb099b,f3d760ccd06eca65,38dee8cc2bfc553e,order-service,process_order,5640888401723,409712490,200,"{""retry_count"": 0}"
6cef00381ccb099b,7dd4fa03b3571410,f3d760ccd06eca65,inventory-service,check_inventory,5640894793030,398405554,200,"{""retry_count"": 0}"
6cef00381ccb099b,8439d592c4c1a445,f3d760ccd06eca65,payment-service,charge_payment,5640895357302,33239767,200,"{""retry_count"": 0}"
6cef00381ccb099b,8577cce8c7485b24,f3d760ccd06eca65,recommendation-service,get_recommendations,5640897126789,29315980,200,"{""retry_count"": 0}"
6cef00381ccb099b,f9c9bb4f02a33fdf,7dd4fa03b3571410,product-service,get_product_details,5640897553613,23950957,200,"{""retry_count"": 0}"
6cef00381ccb099b,1c1060c689891886,7dd4fa03b3571410,database-service,inventory_lookup,5640921504570,369268581,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
5b3c526e44bf37c2,7c744012d7f0fa78,,api-gateway,checkout,5642145727163,370401491,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
5b3c526e44bf37c2,0a987be9d028c4bc,7c744012d7f0fa78,order-service,process_order,5642148146479,364384402,200,"{""retry_count"": 0}"
5b3c526e44bf37c2,da9c9625affcb194,0a987be9d028c4bc,payment-service,charge_payment,5642154699086,45563279,200,"{""retry_count"": 0}"
5b3c526e44bf37c2,9bc889ed7f441c99,0a987be9d028c4bc,recommendation-service,get_recommendations,5642154703985,22011129,200,"{""retry_count"": 0}"
5b3c526e44bf37c2,8194a11e22485292,0a987be9d028c4bc,inventory-service,check_inventory,5642155697138,352765143,200,"{""retry_count"": 0}"
5b3c526e44bf37c2,18445ea73c88d3f2,8194a11e22485292,product-service,get_product_details,5642157861293,17804024,200,"{""retry_count"": 0}"
5b3c526e44bf37c2,eeb3c55f4fd64dee,8194a11e22485292,database-service,inventory_lookup,5642175665317,330267565,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
6942d2a64410e8c1,f61e06900a1abc82,,auth-service,verify_token,5642330933280,9854691,200,"{""retry_count"": 0}"
899d2473a99bea7c,b66dbb0deeb86ff5,,api-gateway,checkout,5642488557878,199174220,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
899d2473a99bea7c,38898701ed63ae98,b66dbb0deeb86ff5,order-service,process_order,5642491316327,194249067,200,"{""retry_count"": 0}"
899d2473a99bea7c,408a33da3d4b4662,38898701ed63ae98,inventory-service,check_inventory,5642498285300,184200324,200,"{""retry_count"": 0}"
899d2473a99bea7c,d9505de01416be43,38898701ed63ae98,payment-service,charge_payment,5642498432575,65897296,200,"{""retry_count"": 0}"
899d2473a99bea7c,f53e9b5f3729406c,38898701ed63ae98,recommendation-service,get_recommendations,5642499305232,21441176,200,"{""retry_count"": 0}"
899d2473a99bea7c,82e63e6913cfe345,408a33da3d4b4662,product-service,get_product_details,5642501838840,26070491,200,"{""retry_count"": 0}"
899d2473a99bea7c,228109da238c2a9f,408a33da3d4b4662,database-service,inventory_lookup,5642527909331,151654473,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
e5d68c3c7ecae349,0084a03c82fbc63b,,shipping-service,estimate_shipping,5642715672778,22854751,200,"{""retry_count"": 0}"
8af9a905366c6392,7d455499a528d3d6,,api-gateway,checkout,5644701465017,325837335,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
8af9a905366c6392,aaf28fa9ac8fbee1,7d455499a528d3d6,order-service,process_order,5644704487499,319272528,200,"{""retry_count"": 0}"
8af9a905366c6392,f7e86ad98c217e5f,aaf28fa9ac8fbee1,payment-service,charge_payment,5644711512655,47845954,200,"{""retry_count"": 0}"
8af9a905366c6392,94b1d721fa2dfa2a,aaf28fa9ac8fbee1,inventory-service,check_inventory,5644711522389,307761323,200,"{""retry_count"": 0}"
8af9a905366c6392,fc3cdc21e8a970ff,aaf28fa9ac8fbee1,recommendation-service,get_recommendations,5644712153653,39580051,200,"{""retry_count"": 0}"
8af9a905366c6392,119846f53436a7a3,94b1d721fa2dfa2a,product-service,get_product_details,5644713535226,21851941,200,"{""retry_count"": 0}"
8af9a905366c6392,0955db1141ee4dac,94b1d721fa2dfa2a,database-service,inventory_lookup,5644735387167,281787822,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
b0f7001a1edf1417,9cf6b793d38a4169,,cart-service,get_cart,5647754643825,12450085,200,"{""retry_count"": 0}"
6eee9d0f0c3bc620,c2b5ec2ed2095c2b,,user-service,get_profile,5648429953013,11976995,200,"{""retry_count"": 0}"
4b283e0ad6226384,ac9e31f9ac69f301,,api-gateway,checkout,5648490783362,359592680,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
4b283e0ad6226384,dcf3fc69687c8306,ac9e31f9ac69f301,order-service,process_order,5648493607803,352968239,200,"{""retry_count"": 0}"
4b283e0ad6226384,3551521445863284,dcf3fc69687c8306,inventory-service,check_inventory,5648499526646,342174392,200,"{""retry_count"": 0}"
4b283e0ad6226384,6fd5396b64a2730f,dcf3fc69687c8306,recommendation-service,get_recommendations,5648501902863,21321202,200,"{""retry_count"": 0}"
4b283e0ad6226384,25a71798aed7cc9d,dcf3fc69687c8306,payment-service,charge_payment,5648501956312,57990015,200,"{""retry_count"": 0}"
4b283e0ad6226384,1230691e6d9d39f2,3551521445863284,product-service,get_product_details,5648502379223,6057901,500,"{""retry_count"": 0}"
4b283e0ad6226384,291060c9bb71b35f,3551521445863284,database-service,inventory_lookup,5648508437124,330430276,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
9ff754ec0a158fcc,e5d0d66180556f72,,notification-service,send_email,5648899931739,21638582,200,"{""retry_count"": 0}"
25d4084023b82b66,40fdc40d84aa9c88,,cart-service,get_cart,5649722557437,6527732,200,"{""retry_count"": 0}"
4b160b552a265ec7,1d3b6602d60edc86,,api-gateway,checkout,5649982428594,417868620,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
4b160b552a265ec7,747a8e5ae0859c8d,1d3b6602d60edc86,order-service,process_order,5649985184438,413013749,200,"{""retry_count"": 0}"
4b160b552a265ec7,a11b483574f39383,747a8e5ae0859c8d,inventory-service,check_inventory,5649990348995,404202777,200,"{""retry_count"": 0}"
4b160b552a265ec7,e867fd1add4b8f9b,747a8e5ae0859c8d,recommendation-service,get_recommendations,5649991138971,42207444,200,"{""retry_count"": 0}"
4b160b552a265ec7,69e2b9db75bfad59,747a8e5ae0859c8d,payment-service,charge_payment,5649992653632,47757861,200,"{""retry_count"": 0}"
4b160b552a265ec7,b07c315863e03233,a11b483574f39383,product-service,get_product_details,5649993371324,25979306,200,"{""retry_count"": 0}"
4b160b552a265ec7,6cc22a36e755bab0,a11b483574f39383,database-service,inventory_lookup,5650019350630,372222694,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
4803c758dcc6b396,afe100438fde6466,,api-gateway,checkout,5651608280450,471829949,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
4803c758dcc6b396,adb2f75b4e579656,afe100438fde6466,order-service,process_order,5651612264461,464420535,200,"{""retry_count"": 0}"
4803c758dcc6b396,0d500a41eea71570,adb2f75b4e579656,inventory-service,check_inventory,5651618173988,454856405,200,"{""retry_count"": 0}"
4803c758dcc6b396,9ba84057f110975f,adb2f75b4e579656,payment-service,charge_payment,5651619916074,53370194,200,"{""retry_count"": 0}"
4803c758dcc6b396,05f7edcbb0c9ddd2,adb2f75b4e579656,recommendation-service,get_recommendations,5651620446303,19252907,200,"{""retry_count"": 0}"
4803c758dcc6b396,5847a6236d9c6e81,0d500a41eea71570,product-service,get_product_details,5651621889957,20747950,200,"{""retry_count"": 0}"
4803c758dcc6b396,d4ed8e23c0152992,0d500a41eea71570,database-service,inventory_lookup,5651642637907,428273227,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
e41008c92944801f,6b860d415699e3af,,user-service,get_profile,5652647127443,8353655,200,"{""retry_count"": 0}"
3c6e93eea6ec0f55,097f1d8afec7d271,,api-gateway,checkout,5654943587119,410712162,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
3c6e93eea6ec0f55,7aa235d4079a2cd2,097f1d8afec7d271,order-service,process_order,5654945662327,404862405,200,"{""retry_count"": 0}"
3c6e93eea6ec0f55,ac3dbb39766cd410,7aa235d4079a2cd2,inventory-service,check_inventory,5654951111057,395946859,200,"{""retry_count"": 0}"
3c6e93eea6ec0f55,475b7792c4a6a65f,ac3dbb39766cd410,product-service,get_product_details,5654951682735,17478362,200,"{""retry_count"": 0}"
3c6e93eea6ec0f55,eaacd44f59f3f12b,7aa235d4079a2cd2,recommendation-service,get_recommendations,5654952503349,33098249,200,"{""retry_count"": 0}"
3c6e93eea6ec0f55,4cfd407ec7a7e4b3,7aa235d4079a2cd2,payment-service,charge_payment,5654953392178,39754515,200,"{""retry_count"": 0}"
3c6e93eea6ec0f55,7696e822495e0e50,ac3dbb39766cd410,database-service,inventory_lookup,5654969161097,375801323,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
9d0a1b932df2ae3a,a29378996dee4bb3,,api-gateway,checkout,5655726124752,433862402,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
9d0a1b932df2ae3a,4139fea8b6bafb2d,a29378996dee4bb3,order-service,process_order,5655728161747,428939941,200,"{""retry_count"": 0}"
9d0a1b932df2ae3a,c32c3199054004b2,4139fea8b6bafb2d,payment-service,charge_payment,5655733369094,39887406,200,"{""retry_count"": 0}"
9d0a1b932df2ae3a,9b153239c6ecd5e8,4139fea8b6bafb2d,recommendation-service,get_recommendations,5655735047842,35712092,200,"{""retry_count"": 0}"
9d0a1b932df2ae3a,59921a4576f69e0b,4139fea8b6bafb2d,inventory-service,check_inventory,5655736332034,416995813,200,"{""retry_count"": 0}"
9d0a1b932df2ae3a,abe8bee4fe9200f0,59921a4576f69e0b,product-service,get_product_details,5655738884823,37720064,200,"{""retry_count"": 0}"
9d0a1b932df2ae3a,287478eada477423,59921a4576f69e0b,database-service,inventory_lookup,5655776604887,374531554,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
18d7522c8d6bc07f,7613a9cc9ba7114b,,cart-service,get_cart,5655820035949,7397518,200,"{""retry_count"": 0}"
54ef718036b39a40,88c69260b9487210,,api-gateway,checkout,5655845032315,500063849,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
54ef718036b39a40,e7565cfd6820eed2,88c69260b9487210,order-service,process_order,5655847180723,494205453,200,"{""retry_count"": 0}"
54ef718036b39a40,fbc8bebc8605a634,e7565cfd6820eed2,inventory-service,check_inventory,5655853688053,483179708,200,"{""retry_count"": 0}"
54ef718036b39a40,6abd270c675444d3,e7565cfd6820eed2,payment-service,charge_payment,5655854333605,56535722,200,"{""retry_count"": 0}"
54ef718036b39a40,1188a5dd0100658b,e7565cfd6820eed2,recommendation-service,get_recommendations,5655854357373,45383489,200,"{""retry_count"": 0}"
54ef718036b39a40,379fcc1ca31d4f3c,fbc8bebc8605a634,product-service,get_product_details,5655857662763,21153435,200,"{""retry_count"": 0}"
54ef718036b39a40,e92cd0f698bf01d7,fbc8bebc8605a634,database-service,inventory_lookup,5655878816198,455117206,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
1d6d5dc0802cc56e,e8cca0846769abfb,,auth-service,verify_token,5656350024936,10036106,200,"{""retry_count"": 0}"
cfa1d60ff14e2f4e,ce31913b302a0949,,api-gateway,checkout,5656495884824,739877076,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
cfa1d60ff14e2f4e,6b94f9a6bc87749d,ce31913b302a0949,order-service,process_order,5656498229785,733701846,200,"{""retry_count"": 0}"
cfa1d60ff14e2f4e,8ceb0b1210eddb89,6b94f9a6bc87749d,recommendation-service,get_recommendations,5656505370130,31094374,200,"{""retry_count"": 0}"
cfa1d60ff14e2f4e,67e742931d2f7f83,6b94f9a6bc87749d,inventory-service,check_inventory,5656506057587,722089703,200,"{""retry_count"": 0}"
cfa1d60ff14e2f4e,76f80f117dde9a47,6b94f9a6bc87749d,payment-service,charge_payment,5656506926984,62816777,200,"{""retry_count"": 0}"
cfa1d60ff14e2f4e,a01a849b421e3160,67e742931d2f7f83,product-service,get_product_details,5656508309270,11196324,200,"{""retry_count"": 0}"
cfa1d60ff14e2f4e,291a6b76f2911412,67e742931d2f7f83,database-service,inventory_lookup,5656519505594,705945763,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
1a4a2872d9d75f95,0b44deb912387368,,api-gateway,checkout,5657004844744,292435247,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
1a4a2872d9d75f95,5c92d7594deb73df,0b44deb912387368,order-service,process_order,5657007139495,288008852,200,"{""retry_count"": 0}"
1a4a2872d9d75f95,b294e570488b7c29,5c92d7594deb73df,recommendation-service,get_recommendations,5657013122037,25153351,200,"{""retry_count"": 0}"
1a4a2872d9d75f95,b9ac4666cf5eca50,5c92d7594deb73df,inventory-service,check_inventory,5657015242407,275482807,200,"{""retry_count"": 0}"
1a4a2872d9d75f95,9291acb5e1843a61,5c92d7594deb73df,payment-service,charge_payment,5657015748247,33508032,200,"{""retry_count"": 0}"
1a4a2872d9d75f95,2992356eb2721df1,b9ac4666cf5eca50,product-service,get_product_details,5657019148982,27015148,200,"{""retry_count"": 0}"
5db5dfdb4e2d7c78,066a212fff24f8fa,,user-service,get_profile,5657043865257,17265840,200,"{""retry_count"": 0}"
1a4a2872d9d75f95,da646802ddfbf317,b9ac4666cf5eca50,database-service,inventory_lookup,5657046164130,242230663,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
5f502475505bb3f2,aea800eff92e4650,,api-gateway,checkout,5657600235325,478452986,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
5f502475505bb3f2,eb8d391bc2f8b3a9,aea800eff92e4650,order-service,process_order,5657602695224,472577512,200,"{""retry_count"": 0}"
5f502475505bb3f2,67b8dce889e138fb,eb8d391bc2f8b3a9,payment-service,charge_payment,5657608962033,73183000,200,"{""retry_count"": 0}"
5f502475505bb3f2,e67eefa6e3a21fc3,eb8d391bc2f8b3a9,recommendation-service,get_recommendations,5657609615892,17243394,200,"{""retry_count"": 0}"
5f502475505bb3f2,f9a24ea0e4069cc5,eb8d391bc2f8b3a9,inventory-service,check_inventory,5657610054558,460290690,200,"{""retry_count"": 0}"
5f502475505bb3f2,ca48a2c1423cf323,f9a24ea0e4069cc5,product-service,get_product_details,5657612607442,13215186,200,"{""retry_count"": 0}"
5f502475505bb3f2,46671929e2fd6265,f9a24ea0e4069cc5,database-service,inventory_lookup,5657625822628,441564397,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
a09a42f52c829b50,b613a2d2ffbd8338,,user-service,get_profile,5658558118419,12798345,200,"{""retry_count"": 0}"
777c8a3549efb655,726895f130494b8d,,shipping-service,estimate_shipping,5658694652784,17377690,200,"{""retry_count"": 0}"
5edc89efe1e2c14d,9d3e22903a01a430,,user-service,get_profile,5658884325636,26809436,200,"{""retry_count"": 0}"
db641170cdede2b6,92cd0c2dcce13534,,notification-service,send_email,5660884596040,26508746,200,"{""retry_count"": 0}"
6fd7962ffa7c7e19,365ca14d77e8c0d6,,api-gateway,checkout,5661114717111,412282654,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
6fd7962ffa7c7e19,51d1c23bfbce9be0,365ca14d77e8c0d6,order-service,process_order,5661117902386,406768808,200,"{""retry_count"": 0}"
6fd7962ffa7c7e19,f5218951771886da,51d1c23bfbce9be0,recommendation-service,get_recommendations,5661123818917,24446240,200,"{""retry_count"": 0}"
6fd7962ffa7c7e19,962f079998c29097,51d1c23bfbce9be0,payment-service,charge_payment,5661125175652,41694274,200,"{""retry_count"": 0}"
6fd7962ffa7c7e19,a1edf699616cb634,51d1c23bfbce9be0,inventory-service,check_inventory,5661125842738,395636303,200,"{""retry_count"": 0}"
6fd7962ffa7c7e19,5a6e85ed084aaff9,a1edf699616cb634,product-service,get_product_details,5661128561825,17744014,200,"{""retry_count"": 0}"
6fd7962ffa7c7e19,d2000643fbc32fbc,a1edf699616cb634,database-service,inventory_lookup,5661146305839,372769715,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
405f46a9a43938d0,1c8840f6cd06cd1f,,api-gateway,checkout,5661270978843,258315745,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
405f46a9a43938d0,3e9cf32917e68af1,1c8840f6cd06cd1f,order-service,process_order,5661274300278,252988631,200,"{""retry_count"": 0}"
405f46a9a43938d0,857b233eda45d9f8,3e9cf32917e68af1,payment-service,charge_payment,5661279736603,61273672,200,"{""retry_count"": 0}"
405f46a9a43938d0,f67fce682e330b0b,3e9cf32917e68af1,recommendation-service,get_recommendations,5661280013628,35995580,200,"{""retry_count"": 0}"
405f46a9a43938d0,b3e991a039a986a4,3e9cf32917e68af1,inventory-service,check_inventory,5661281329536,242824765,200,"{""retry_count"": 0}"
405f46a9a43938d0,7c790123ff0bda62,b3e991a039a986a4,product-service,get_product_details,5661284850167,15226098,200,"{""retry_count"": 0}"
405f46a9a43938d0,65216274b21b5371,b3e991a039a986a4,database-service,inventory_lookup,5661300076265,221390985,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
5997f402a6ad188a,d899570d90e31e73,,user-service,get_profile,5661873275970,25187973,200,"{""retry_count"": 0}"
b631f8859fcbb93b,5e1a22d8f142acce,,api-gateway,checkout,5662343327135,636383221,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
b631f8859fcbb93b,88efe2a23b5e0471,5e1a22d8f142acce,order-service,process_order,5662346306512,629528524,200,"{""retry_count"": 0}"
b631f8859fcbb93b,22bc8f1e0c22cc76,88efe2a23b5e0471,payment-service,charge_payment,5662352407088,41305230,200,"{""retry_count"": 0}"
b631f8859fcbb93b,1ca3e6321fae3889,88efe2a23b5e0471,recommendation-service,get_recommendations,5662352865457,18620636,200,"{""retry_count"": 0}"
b631f8859fcbb93b,780675bb996048b0,88efe2a23b5e0471,inventory-service,check_inventory,5662353128145,617837083,200,"{""retry_count"": 0}"
b631f8859fcbb93b,709d006b024eb2fd,780675bb996048b0,product-service,get_product_details,5662356735787,13282106,200,"{""retry_count"": 0}"
b631f8859fcbb93b,cbecb2b0982192e3,780675bb996048b0,database-service,inventory_lookup,5662370017893,598435588,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
f8dcb214d2be4ead,26e97a1eed6263a5,,api-gateway,checkout,5662722285970,301580532,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
f8dcb214d2be4ead,4b731b2084b93fa5,26e97a1eed6263a5,order-service,process_order,5662725062058,295063877,200,"{""retry_count"": 0}"
f8dcb214d2be4ead,86c883d8c2e6e3ab,4b731b2084b93fa5,payment-service,charge_payment,5662730696170,21142311,200,"{""retry_count"": 0}"
